id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
72,성시경의먹을텐데,성시경의먹을텐데,향미,"중식, 조개",,,,,2026-02-01,명동,3.9,14
73,성시경의먹을텐데,성시경의먹을텐데,재수돈감자탕,"감자탕, 뼈해장국",,,,,2026-02-01,왕십리점,4.6,6
74,성시경의먹을텐데,성시경의먹을텐데,원조신촌설렁탕,"설렁탕, 내장곰탕",,,,,2026-02-01,공덕,4.0,8
75,성시경의먹을텐데,성시경의먹을텐데,까치네,"오징어볶음, 계란범벅",,,,,2026-02-01,남영동,4.1,13
76,성시경의먹을텐데,성시경의먹을텐데,남원통닭 별관,"치킨, 통닭",,,,,2026-02-01,청량리,4.2,6
77,성시경의먹을텐데,성시경의먹을텐데,서부감자국,"감자탕, 감자국",,,,,2026-02-01,녹번,4.1,16
78,성시경의먹을텐데,성시경의먹을텐데,함흥면옥,"냉면, 함흥냉면",,,,,2026-02-01,압구정,4.2,8
79,성시경의먹을텐데,성시경의먹을텐데,완차이,"짜장면, 간짜장",,,,,2026-02-01,신촌,4.5,19
80,성시경의먹을텐데,성시경의먹을텐데,남도보쌈파전,"보쌈, 생굴회",,,,,2026-02-01,장안동,4.0,9
81,성시경의먹을텐데,성시경의먹을텐데,금천문 오향족발,"족발, 오향족발",,,,,2026-02-01,남영역,4.0,9
82,성시경의먹을텐데,성시경의먹을텐데,삼호 짱뚱이,"남도음식, 홍어",,,,,2026-02-01,논현동,4.4,9
83,성시경의먹을텐데,성시경의먹을텐데,진미평양냉면,평양냉면,,,,,2026-02-01,학동역,4.3,159
84,성시경의먹을텐데,성시경의먹을텐데,개화,"짜장면, 고기튀김",,,,,2026-02-01,명동,3.9,27
85,성시경의먹을텐데,성시경의먹을텐데,미남옥,"곰탕, 수육",,,,,2026-02-01,압구정,3.5,5
86,성시경의먹을텐데,성시경의먹을텐데,육개옥,"육개장, 한우육개장",,,,,2026-02-01,언주역,4.3,15
87,성시경의먹을텐데,성시경의먹을텐데,성천 막국수,"막국수, 물막국수",,,,,2026-02-01,답십리,4.2,31
88,성시경의먹을텐데,성시경의먹을텐데,부흥왕족발,"족발, 쟁반국수",,,,,2026-02-01,청담,4.0,1
89,성시경의먹을텐데,성시경의먹을텐데,청송손칼국수,"칼국수, 손칼국수",,,,,2026-02-01,을지로3가,4.2,2
90,성시경의먹을텐데,성시경의먹을텐데,크리스피 포크 타운,"퀘사디아, 타코",,,,,2026-02-01,이태원,4.4,14
91,성시경의먹을텐데,성시경의먹을텐데,편의방,"만두, 군만두",,,,,2026-02-01,홍대,4.3,12
92,성시경의먹을텐데,성시경의먹을텐데,전주선지순대추어탕,"순대국, 국밥",,,,,2026-02-01,창동,3.0,3
93,성시경의먹을텐데,성시경의먹을텐데,함흥냉면,"함흥냉면, 회냉면",,,,,2026-02-01,영등포,4.1,21
94,성시경의먹을텐데,성시경의먹을텐데,필동면옥,평양냉면,,,,,2026-02-01,충무로,4.1,125
95,성시경의먹을텐데,성시경의먹을텐데,가담,"중식, 고추탕수육",,,,,2026-02-01,압구정,3.9,22
96,성시경의먹을텐데,성시경의먹을텐데,신림정,"한우, 소고기",,,,,2026-02-01,신림,5.0,1
97,성시경의먹을텐데,성시경의먹을텐데,주전,"한식, 모듬전",,,,,2026-02-01,약수역,3.6,6
98,성시경의먹을텐데,성시경의먹을텐데,성천동치미막국수,"막국수, 비빔막국수",,,,,2026-02-01,양재동,4.7,3
99,성시경의먹을텐데,성시경의먹을텐데,이포어묵,"어묵, 수제어묵",,,,,2026-02-01,신당역,4.5,19
100,성시경의먹을텐데,성시경의먹을텐데,오띠젤리,"커피, 카페",,,,,2026-02-01,이태원,4.8,14
