id,sector,title,name,type,chef,address,lat,lng,date,area,user_score,review_cnt
84,맛있는녀석들,맛있는녀석들,미소복 원조양평해장국,"해장국, 선지",,,,,2026-02-01,연신내,3.9,7
85,맛있는녀석들,맛있는녀석들,유가,"짬뽕, 볶음짬뽕",,,,,2026-02-01,회현역,4.2,20
86,맛있는녀석들,맛있는녀석들,해물알탕전문,"알탕, 해물알탕",,,,,2026-02-01,장한평역,4.6,12
87,맛있는녀석들,맛있는녀석들,백년옥,순두부,,,,,2026-02-01,본점,4.2,97
88,맛있는녀석들,맛있는녀석들,면동떡볶이,"떡볶이, 짜장떡볶이",,,,,2026-02-01,면목동,4.5,13
89,맛있는녀석들,맛있는녀석들,종로진낙지,"산낙지, 산낙지철판볶음",,,,,2026-02-01,종로3가,4.1,9
90,맛있는녀석들,맛있는녀석들,국시랑만두,"만두국, 만두전골",,,,,2026-02-01,부암동,4.2,11
91,맛있는녀석들,맛있는녀석들,시골야채된장,"청국장, 된장찌개",,,,,2026-02-01,강남역,3.9,13
92,맛있는녀석들,맛있는녀석들,산청엔흑돼지,"흑돼지, 고기집",,,,,2026-02-01,망원동,4.7,12
93,맛있는녀석들,맛있는녀석들,피양콩 할마니,"콩국수, 콩비지",,,,,2026-02-01,선릉,4.1,48
94,맛있는녀석들,맛있는녀석들,옥천옥,"설렁탕, 한식당",,,,,2026-02-01,신설동,4.0,8
95,맛있는녀석들,맛있는녀석들,진미평양냉면,평양냉면,,,,,2026-02-01,학동역,4.3,159
96,맛있는녀석들,맛있는녀석들,토말,"남도음식, 보리굴비",,,,,2026-02-01,강남구청역,4.2,5
97,맛있는녀석들,맛있는녀석들,호인족발,"족발, 숯불양념족발",,,,,2026-02-01,개롱역,4.0,1
98,맛있는녀석들,맛있는녀석들,대갈 곱창앤막창,"곱창, 막창",,,,,2026-02-01,송리단길,4.2,23
99,맛있는녀석들,맛있는녀석들,고토히라우동,"우동, 냉우동",,,,,2026-02-01,홍대,4.3,16
100,맛있는녀석들,맛있는녀석들,늘봄해물찜&손칼국수,"해물찜, 아구찜",,,,,2026-02-01,답십리,4.3,15
